invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
NBM-2026-000706,4016.23,10,8,4615.9,-0.464,0,0,0,1271,0.129,0,4269.2,1480323.48,3996.36,0,0.8701,0.9407,-599.68,3.48,0,0,0,0.002713,8.298347,1,19.87,0.00495,1,0,0,1,0
NBM-2026-000707,1094.26,11,5,1194.41,-0.299,0,0,0,1234,0.179,0,1205.12,3494050.2,1107.49,0,0.9162,0.908,-100.15,3.379,4,0,0,0.000313,6.998744,1,13.23,0.01209,1,0,0,0,1
NBM-2026-000708,17677.72,16,5,17801.94,-0.025,0,0,0,3901,0.478,0,17541.2,1422700.7,0.0,0,0.993,1.0078,-124.22,10.68,3,0,0,0.012425,9.780117,0,0.0,0.0,1,0,0,1,0
NBM-2026-000709,2487.93,16,4,1035.83,5.007,0,0,0,4407,0.335,0,1101.62,3158513.33,2477.74,0,2.4019,2.2584,1452.1,12.066,6,1,0,0.000788,7.819608,1,10.19,0.0041,0,1,0,0,1
NBM-2026-000710,5584.52,14,6,5281.74,0.205,0,0,0,2153,0.47,0,5009.91,1654076.27,5662.69,0,1.0573,1.1147,302.79,5.895,2,0,0,0.003376,8.627934,1,78.17,0.014,1,0,0,1,0
NBM-2026-000711,6404.12,21,11,6058.16,0.204,0,0,0,3698,0.143,0,6266.11,2281381.77,6406.53,0,1.0571,1.022,345.96,10.125,0,0,1,0.002807,8.764852,1,2.41,0.00038,0,0,1,0,1
NBM-2026-000712,1474.8,16,9,1307.02,0.458,0,0,0,326,0.185,0,1302.08,2279716.31,1468.55,0,1.1284,1.1327,167.78,0.893,4,0,0,0.000647,7.296959,1,6.26,0.00424,1,0,0,1,0
NBM-2026-000713,13276.14,18,9,13381.57,-0.028,0,0,0,3381,0.059,0,13494.59,3568499.81,13509.39,0,0.9921,0.9838,-105.43,9.257,4,0,0,0.00372,9.493799,1,233.25,0.01757,1,0,0,1,0
NBM-2026-000714,1030.59,18,4,915.08,0.451,0,0,0,4311,0.117,0,952.27,4124313.27,1030.18,0,1.1262,1.0822,115.51,11.803,6,1,0,0.00025,6.938856,1,0.41,0.0004,0,0,1,1,0
NBM-2026-000715,15526.22,8,9,13381.57,0.572,0,0,0,3381,0.059,0,12489.04,3153637.32,15565.53,0,1.1603,1.2432,2144.65,9.257,6,1,0,0.004923,9.65035,1,39.31,0.00253,0,1,0,0,1
NBM-2026-000716,6441.05,12,6,6770.82,-0.174,0,0,0,842,0.175,0,6863.89,1167272.13,6387.22,0,0.9513,0.9384,-329.77,2.305,5,1,0,0.005518,8.770601,1,53.83,0.00836,1,0,0,0,1
NBM-2026-000717,6236.57,16,5,5842.64,0.241,0,0,0,5112,0.092,0,6060.89,1055138.15,6209.93,0,1.0674,1.029,393.93,13.996,3,0,0,0.005911,8.738345,1,26.63,0.00427,1,0,0,1,0
NBM-2026-000718,1751.09,11,8,1928.65,-0.329,0,0,0,4140,0.214,0,1803.61,713967.62,0.0,0,0.9079,0.9709,-177.56,11.335,2,0,0,0.002453,7.468566,0,0.0,0.0,0,0,1,1,0
NBM-2026-000719,3905.57,9,4,2028.11,3.306,0,0,0,334,0.26,0,2123.45,3051385.33,4474.79,0,1.9257,1.8393,1877.47,0.914,0,0,0,0.00128,8.270416,1,569.21,0.14574,1,0,0,1,0
NBM-2026-000720,563.49,13,6,527.86,0.241,0,0,0,3905,0.468,0,504.01,2815964.65,561.39,0,1.0675,1.118,35.62,10.691,5,1,0,0.0002,6.335919,1,2.1,0.00373,1,0,0,0,1
NBM-2026-000721,5675.99,17,5,4945.97,0.527,0,0,0,3299,0.116,0,4937.54,3694198.26,5682.27,0,1.1476,1.1496,730.02,9.032,4,0,0,0.001536,8.644176,1,6.28,0.00111,1,0,0,0,1
NBM-2026-000722,1299.05,8,5,1489.97,-0.458,0,0,0,2512,0.282,0,1420.91,3697549.03,1281.65,0,0.8719,0.9142,-190.92,6.877,5,1,0,0.000351,7.170158,1,17.4,0.0134,0,0,1,1,0
NBM-2026-000723,20901.05,10,9,22523.71,-0.257,0,0,0,3744,0.521,0,21756.3,3017262.75,20856.54,0,0.928,0.9607,-1622.65,10.251,2,0,0,0.006927,9.947603,1,44.52,0.00213,0,1,0,1,0
NBM-2026-000724,4569.8,6,7,5419.61,-0.56,0,0,0,2924,0.132,0,5167.8,2313628.95,4609.79,0,0.8432,0.8843,-849.81,8.005,5,1,1,0.001975,8.427443,1,39.99,0.00875,1,0,0,1,0
NBM-2026-000725,11047.42,7,5,10069.78,0.347,0,0,0,2043,0.316,0,10467.97,1978444.05,11042.09,0,1.0971,1.0554,977.65,5.593,0,0,1,0.005584,9.310043,1,5.33,0.00048,1,0,0,1,0
NBM-2026-000726,1831.56,13,6,1710.93,0.252,0,0,0,220,0.179,0,1820.09,2300529.57,1836.68,0,1.0705,1.0063,120.63,0.602,1,0,0,0.000796,7.51347,1,5.12,0.0028,1,0,0,1,0
NBM-2026-000727,3468.09,15,7,2688.77,1.035,0,0,0,2057,0.175,0,2489.54,1204215.61,3532.94,0,1.2898,1.3931,779.32,5.632,6,1,0,0.00288,8.151649,1,64.84,0.0187,0,1,0,1,0
NBM-2026-000728,2229.12,14,7,2080.22,0.256,0,0,0,812,0.024,0,2213.24,3166450.24,2244.83,0,1.0716,1.0072,148.89,2.223,4,0,0,0.000704,7.709809,1,15.71,0.00705,0,1,0,0,1
NBM-2026-000729,1586.68,16,7,1849.78,-0.508,0,0,0,263,0.156,0,1902.09,3136873.76,1600.65,0,0.8578,0.8342,-263.1,0.72,5,1,0,0.000506,7.370026,1,13.97,0.00881,0,1,0,1,0
NBM-2026-000730,2868.14,3,6,1293.61,4.347,0,1,1,610,0.99,1,1396.33,1762122.39,2618.11,0,2.2171,2.0541,1574.52,1.67,5,1,1,0.001628,7.961766,1,250.03,0.08717,0,1,0,1,0
NBM-2026-000731,12361.61,10,5,12512.73,-0.043,0,0,0,3033,0.511,0,13076.82,3930531.46,12274.0,0,0.9879,0.9453,-151.12,8.304,1,0,0,0.003145,9.422432,1,87.6,0.00709,1,0,0,1,0
NBM-2026-000732,5151.87,17,7,6058.16,-0.534,0,0,0,3698,0.143,0,6146.9,689905.44,5187.52,0,0.8504,0.8381,-906.29,10.125,3,0,0,0.007468,8.547309,1,35.64,0.00692,0,1,0,0,1
NBM-2026-000733,4259.84,16,4,4389.65,-0.106,0,0,0,3925,0.211,0,4421.07,649603.18,4309.15,0,0.9704,0.9635,-129.81,10.746,0,0,0,0.006558,8.357221,1,49.31,0.01158,0,1,0,0,1
NBM-2026-000734,2308.59,15,6,1887.06,0.798,0,0,0,946,0.718,0,1981.05,1569131.13,2321.51,0,1.2234,1.1653,421.53,2.59,6,1,0,0.001471,7.744826,1,12.92,0.0056,0,1,0,0,1
NBM-2026-000735,1686.19,13,9,1744.87,-0.12,0,0,0,2920,0.202,0,1746.6,2750236.38,1685.38,0,0.9664,0.9654,-58.68,7.995,1,0,0,0.000613,7.430821,1,0.81,0.00048,1,0,0,1,0
NBM-2026-000736,1174.83,13,4,915.08,1.014,0,0,0,4311,0.117,0,875.69,798665.57,1179.08,0,1.2839,1.3416,259.75,11.803,3,0,0,0.001471,7.06973,1,4.25,0.00362,0,1,0,0,1
NBM-2026-000737,3797.79,9,6,4165.4,-0.315,0,0,0,4087,0.163,0,3927.1,1435293.75,3804.05,0,0.9117,0.9671,-367.61,11.19,5,1,0,0.002646,8.242438,1,6.26,0.00165,1,0,0,1,0
NBM-2026-000738,1044.43,12,8,1183.68,-0.42,0,0,0,1442,0.206,0,1090.16,851760.77,1046.59,0,0.8824,0.9581,-139.25,3.948,2,0,0,0.001226,6.952185,1,2.16,0.00207,1,0,0,0,1
NBM-2026-000739,580.96,13,3,527.86,0.359,0,0,0,3905,0.468,0,509.12,3559496.87,0.0,0,1.1006,1.1411,53.09,10.691,0,0,0,0.000163,6.366398,0,0.0,0.0,1,0,0,1,0
NBM-2026-000740,6986.95,7,6,6957.32,0.015,0,0,0,1365,0.176,0,7145.81,858749.43,6967.14,0,1.0043,0.9778,29.63,3.737,0,0,1,0.008136,8.851943,1,19.81,0.00284,1,0,0,1,0
NBM-2026-000741,3047.95,5,7,3414.09,-0.383,0,0,0,1257,0.375,0,3428.91,2320497.09,3048.92,0,0.8928,0.8889,-366.14,3.441,5,1,1,0.001313,8.022553,1,0.97,0.00032,1,0,0,1,0
NBM-2026-000742,1711.69,17,4,1885.63,-0.329,0,0,0,4578,0.199,0,1803.77,1196024.62,0.0,0,0.9078,0.9489,-173.94,12.534,2,0,0,0.001431,7.445818,0,0.0,0.0,1,0,0,1,0
NBM-2026-000743,1547.65,10,5,1695.06,-0.311,0,0,0,2969,0.158,0,1653.69,2076488.1,1532.63,0,0.913,0.9359,-147.41,8.129,6,1,0,0.000745,7.345139,1,15.02,0.0097,1,0,0,0,1
NBM-2026-000744,8369.65,10,4,11733.22,-1.024,0,0,0,1028,0.305,0,11753.45,4157644.75,8366.8,0,0.7133,0.7121,-3363.57,2.815,2,0,0,0.002013,9.032486,1,2.84,0.00034,1,0,0,1,0
NBM-2026-000745,3790.72,9,3,3455.75,0.346,0,0,0,3780,0.288,0,3582.77,3496524.36,3762.34,0,1.0969,1.058,334.97,10.349,5,1,0,0.001084,8.240576,1,28.38,0.00749,1,0,0,0,1
NBM-2026-000746,2839.75,12,11,3025.65,-0.219,0,0,0,2539,0.437,0,3041.27,2379880.79,2807.07,0,0.9386,0.9337,-185.9,6.951,1,0,0,0.001193,7.951824,1,32.69,0.01151,1,0,0,0,1
NBM-2026-000747,7097.15,16,9,5704.35,0.872,0,0,0,438,0.334,0,6132.14,2562178.24,7052.54,0,1.2442,1.1574,1392.8,1.199,5,1,0,0.00277,8.86759,1,44.61,0.00629,0,1,0,1,0
NBM-2026-000748,2275.72,18,4,1053.86,4.141,0,0,0,244,0.145,0,1127.33,3445639.07,2248.56,0,2.1594,2.0187,1221.85,0.668,2,0,0,0.00066,7.73049,1,27.16,0.01193,1,0,0,1,0
NBM-2026-000749,2368.19,9,12,2247.42,0.192,0,0,0,871,0.325,0,2400.82,666902.93,2369.75,0,1.0537,0.9864,120.77,2.385,0,0,0,0.003551,7.770305,1,1.55,0.00066,1,0,0,0,1
NBM-2026-000750,1400.41,7,8,1366.84,0.088,0,0,0,2578,0.148,0,1425.28,3223197.01,1412.12,0,1.0246,0.9826,33.58,7.058,0,0,1,0.000434,7.245238,1,11.71,0.00836,1,0,0,1,0
NBM-2026-000751,2582.62,17,6,2627.48,-0.061,0,0,0,3373,0.157,0,2795.47,3466163.41,2577.61,0,0.9829,0.9239,-44.86,9.235,6,1,0,0.000745,7.856947,1,5.02,0.00194,1,0,0,0,1
NBM-2026-000752,9708.26,16,5,3455.75,6.462,0,0,0,3780,0.288,0,3353.53,1885624.76,10235.4,0,2.8093,2.8949,6252.51,10.349,6,1,0,0.005149,9.180835,1,527.14,0.0543,1,0,0,0,1
NBM-2026-000753,1397.39,16,9,1307.02,0.247,0,0,0,326,0.185,0,1333.13,2353703.09,1397.14,0,1.0691,1.0482,90.37,0.893,6,1,0,0.000594,7.243078,1,0.26,0.00018,0,1,0,1,0
NBM-2026-000754,1127.6,8,8,1225.71,-0.286,0,0,0,4348,0.232,0,1210.57,3231566.3,1140.56,0,0.92,0.9315,-98.11,11.904,6,1,0,0.000349,7.028734,1,12.96,0.01149,1,0,0,1,0
NBM-2026-000755,15319.15,8,6,13975.95,0.343,0,0,0,4431,0.089,0,14113.91,2049228.0,15302.17,0,1.0961,1.0854,1343.2,12.131,2,0,0,0.007476,9.636924,1,16.98,0.00111,1,0,0,1,0
NBM-2026-000756,1847.15,12,5,1849.78,-0.005,0,0,0,263,0.156,0,1872.37,1956550.49,1857.77,0,0.9986,0.9865,-2.63,0.72,5,1,0,0.000944,7.521941,1,10.62,0.00575,1,0,0,1,0
NBM-2026-000757,2771.92,13,6,3899.75,-1.033,0,0,0,4863,0.089,0,3868.28,999550.37,2732.72,0,0.7108,0.7166,-1127.84,13.314,1,0,0,0.002773,7.927655,1,39.2,0.01414,1,0,0,1,0
NBM-2026-000758,1715.95,12,8,2237.84,-0.833,0,0,0,2655,0.206,0,2346.68,2248038.47,1708.32,0,0.7668,0.7312,-521.89,7.269,2,0,0,0.000763,7.448306,1,7.63,0.00445,1,0,0,0,1
NBM-2026-000759,3343.18,13,5,3414.09,-0.074,0,0,0,1257,0.375,0,3257.33,3005848.16,3390.85,0,0.9792,1.0264,-70.91,3.441,0,0,0,0.001112,8.114977,1,47.67,0.01426,1,0,0,0,1
NBM-2026-000760,2412.01,15,6,2367.24,0.068,0,0,0,4661,0.267,0,2204.32,763501.3,2406.88,0,1.0189,1.0942,44.77,12.761,0,0,0,0.003159,7.788632,1,5.14,0.00213,0,1,0,1,0
NBM-2026-000761,1682.67,15,10,1698.57,-0.033,0,0,0,1319,0.578,0,1810.9,4058976.72,1672.56,0,0.9906,0.9292,-15.9,3.611,3,0,0,0.000415,7.428733,1,10.11,0.00601,1,0,0,0,1
NBM-2026-000762,2412.41,10,5,2367.24,0.068,0,0,0,4661,0.267,0,2330.65,2334296.1,2409.07,0,1.0191,1.0351,45.17,12.761,0,0,0,0.001033,7.788798,1,3.35,0.00139,0,0,1,1,0
NBM-2026-000763,305.97,16,6,333.29,-0.293,0,0,0,3803,0.282,0,349.01,2597498.98,305.24,0,0.918,0.8767,-27.31,10.412,4,0,0,0.000118,5.726759,1,0.73,0.00238,0,0,1,0,1
NBM-2026-000764,4050.58,10,10,3497.04,0.565,0,0,0,933,0.152,0,3603.64,1596006.64,0.0,0,1.1583,1.124,553.54,2.554,2,0,0,0.002538,8.306862,0,0.0,0.0,1,0,0,0,1
NBM-2026-000765,5595.99,12,9,5667.34,-0.045,0,0,0,2769,0.022,0,5313.93,1932601.27,5628.47,0,0.9874,1.0531,-71.34,7.581,4,0,0,0.002896,8.629985,1,32.47,0.0058,0,1,0,1,0
NBM-2026-000766,2892.29,15,6,4905.48,-1.466,0,0,0,3338,0.244,0,4921.52,2766835.11,2915.97,0,0.5896,0.5877,-2013.19,9.139,5,1,0,0.001045,7.970151,1,23.67,0.00819,0,1,0,1,0
NBM-2026-000767,15082.58,12,10,18553.82,-0.668,0,0,0,2857,0.509,0,19588.24,859866.82,14932.65,0,0.8129,0.77,-3471.24,7.822,4,0,0,0.017541,9.621362,1,149.93,0.00994,1,0,0,0,1
NBM-2026-000768,1671.06,7,5,1450.06,0.544,0,0,0,412,0.927,1,1538.07,4066052.87,1691.49,0,1.1524,1.0865,221.0,1.128,6,1,1,0.000411,7.421813,1,20.43,0.01223,1,0,0,1,0
NBM-2026-000769,15433.63,7,2,6399.34,5.042,0,0,0,1028,0.495,0,5924.85,1319751.22,15331.44,0,2.4118,2.6049,9034.29,2.815,2,0,1,0.011694,9.644369,1,102.19,0.00662,1,0,0,0,1
NBM-2026-000770,1378.0,16,11,1243.33,0.387,0,0,0,2280,0.328,0,1329.49,1245779.94,1373.09,0,1.1083,1.0365,134.67,6.242,6,1,0,0.001106,7.229113,1,4.91,0.00356,0,1,0,0,1
NBM-2026-000771,3613.38,9,6,3276.08,0.368,0,0,0,447,0.101,0,3213.49,970428.94,0.0,0,1.103,1.1244,337.3,1.224,6,1,0,0.003723,8.192676,0,0.0,0.0,1,0,0,1,0
NBM-2026-000772,7546.3,4,5,3497.04,4.135,0,0,1,933,0.152,0,3399.23,3470129.22,7518.71,0,2.1579,2.22,4049.26,2.554,0,0,1,0.002175,8.928945,1,27.59,0.00366,1,0,0,0,1
NBM-2026-000773,9482.54,14,4,11733.22,-0.685,0,0,0,1028,0.305,0,12238.47,3696749.31,9453.81,0,0.8082,0.7748,-2250.67,2.815,3,0,0,0.002565,9.157313,1,28.73,0.00303,0,0,1,0,1
NBM-2026-000774,2886.29,12,4,3455.75,-0.589,0,0,0,3780,0.288,0,3555.0,1347420.09,2916.5,0,0.8352,0.8119,-569.46,10.349,3,0,0,0.002142,7.968074,1,30.21,0.01047,0,1,0,0,1
NBM-2026-000775,1278.83,18,9,1695.06,-0.877,0,0,0,2969,0.158,0,1588.96,1730710.81,1289.55,0,0.7544,0.8048,-416.23,8.129,3,0,0,0.000739,7.154482,1,10.72,0.00839,1,0,0,1,0
NBM-2026-000776,3883.83,12,5,4364.16,-0.393,0,0,0,2772,0.193,0,4410.22,2678733.69,3857.22,0,0.8899,0.8806,-480.33,7.589,3,0,0,0.00145,8.264836,1,26.62,0.00685,1,0,0,1,0
NBM-2026-000777,2680.08,18,6,2198.5,0.782,0,0,0,1401,0.222,0,2070.32,1772887.31,2696.56,0,1.2191,1.2945,481.59,3.836,2,0,0,0.001512,7.893977,1,16.47,0.00615,1,0,0,1,0
NBM-2026-000778,2091.5,15,4,2779.73,-0.884,0,0,0,366,0.143,0,2640.48,2837053.47,2076.8,0,0.7524,0.7921,-688.23,1.002,0,0,0,0.000737,7.646114,1,14.7,0.00703,0,0,1,1,0
NBM-2026-000779,2863.29,12,7,2985.48,-0.146,0,0,0,3200,0.206,0,3132.79,2217991.4,2854.47,0,0.9591,0.914,-122.19,8.761,1,0,0,0.001291,7.960075,1,8.81,0.00308,1,0,0,0,1
NBM-2026-000780,2738.54,8,10,3445.7,-0.733,0,0,0,3351,0.283,0,3573.08,1780613.19,2759.85,0,0.7948,0.7664,-707.16,9.175,5,1,0,0.001538,7.915545,1,21.31,0.00778,0,0,1,1,0
NBM-2026-000781,2013.74,13,5,1885.63,0.243,0,0,0,4578,0.199,0,1957.69,2383366.13,2006.29,0,1.0679,1.0286,128.11,12.534,2,0,0,0.000845,7.608244,1,7.44,0.0037,1,0,0,0,1
NBM-2026-000782,3227.72,11,10,2745.45,0.627,0,0,0,1384,0.076,0,2873.5,3977923.34,3241.04,0,1.1757,1.1233,482.27,3.789,4,0,0,0.000811,8.079841,1,13.32,0.00413,1,0,0,0,1
NBM-2026-000783,1373.16,7,5,1523.1,-0.352,0,0,0,2351,0.153,0,1526.6,2874023.63,1359.07,0,0.9016,0.8995,-149.94,6.437,1,0,1,0.000478,7.225597,1,14.08,0.01026,1,0,0,0,1
NBM-2026-000784,8667.32,0,4,3622.17,4.974,1,1,1,161,0.701,0,3533.45,1857067.23,8716.0,0,2.3929,2.4529,5045.15,0.441,3,0,1,0.004667,9.067431,1,48.68,0.00562,1,0,0,1,0
NBM-2026-000785,3012.25,18,7,4905.48,-1.378,0,0,0,3338,0.244,0,5251.25,602494.64,3029.54,0,0.6141,0.5736,-1893.23,9.139,6,1,0,0.005,8.010775,1,17.29,0.00574,0,1,0,1,0
NBM-2026-000786,2688.73,8,8,3445.7,-0.785,0,0,0,3351,0.283,0,3216.9,1720776.12,2668.22,0,0.7803,0.8358,-756.97,9.175,3,0,0,0.001563,7.897195,1,20.5,0.00763,1,0,0,1,0
NBM-2026-000787,1636.87,13,7,1695.06,-0.123,0,0,0,2969,0.158,0,1721.7,3159667.75,1636.92,0,0.9657,0.9507,-58.19,8.129,3,0,0,0.000518,7.401153,1,0.05,3e-05,1,0,0,0,1
NBM-2026-000788,18647.89,12,8,18553.82,0.018,0,0,0,2857,0.509,0,18345.24,3074166.65,18550.58,0,1.0051,1.0165,94.07,7.822,1,0,0,0.006066,9.833542,1,97.31,0.00522,0,1,0,1,0
NBM-2026-000789,5963.95,8,8,5418.23,0.36,0,0,0,424,0.424,0,5594.67,3350001.15,5937.29,0,1.1007,1.066,545.72,1.161,5,1,0,0.00178,8.693656,1,26.66,0.00447,1,0,0,0,1
NBM-2026-000790,5704.8,9,13,5327.79,0.253,0,0,0,4121,0.198,0,4972.45,3957122.82,5707.39,0,1.0708,1.1473,377.01,11.283,0,0,0,0.001442,8.649239,1,2.58,0.00045,0,0,1,1,0
NBM-2026-000791,1799.79,17,8,1724.98,0.155,0,0,0,2603,0.206,0,1718.56,3811207.09,1823.88,0,1.0434,1.0473,74.81,7.127,0,0,0,0.000472,7.495982,1,24.09,0.01338,0,1,0,1,0
NBM-2026-000792,1257.73,10,6,1031.53,0.783,0,0,0,4686,0.124,0,1046.57,3267586.11,1241.67,0,1.2193,1.2018,226.2,12.83,1,0,0,0.000385,7.137855,1,16.05,0.01276,1,0,0,0,1
NBM-2026-000793,1925.98,17,5,2171.13,-0.403,0,0,0,2428,0.21,0,2108.47,1290374.11,1924.99,0,0.8871,0.9134,-245.16,6.648,1,0,0,0.001493,7.563708,1,0.99,0.00051,1,0,0,1,0
NBM-2026-000794,2526.9,14,12,2876.97,-0.435,0,0,0,1386,0.056,0,2904.39,2907992.84,2548.66,0,0.8783,0.87,-350.07,3.795,5,1,0,0.000869,7.835146,1,21.75,0.00861,0,1,0,1,0
NBM-2026-000795,8604.13,18,6,7314.25,0.63,0,0,0,3312,0.036,0,7044.48,1311656.13,8602.97,0,1.1764,1.2214,1289.88,9.068,4,0,0,0.00656,9.060114,1,1.16,0.00013,1,0,0,0,1
NBM-2026-000796,2851.17,15,12,3288.3,-0.475,0,0,0,4255,0.153,0,3435.35,948765.66,2865.72,0,0.8671,0.8299,-437.14,11.65,3,0,0,0.003005,7.955834,1,14.56,0.00511,0,1,0,1,0
NBM-2026-000797,1582.29,7,6,1849.78,-0.516,0,0,0,263,0.156,0,1769.98,3722300.09,0.0,0,0.8554,0.894,-267.49,0.72,1,0,1,0.000425,7.367262,0,0.0,0.0,1,0,0,0,1
NBM-2026-000798,5468.42,15,5,5228.47,0.164,0,0,0,3355,0.288,0,5408.98,1374113.74,5525.41,0,1.0459,1.011,239.95,9.185,2,0,0,0.00398,8.606928,1,56.99,0.01042,1,0,0,1,0
NBM-2026-000799,1087.38,9,14,1049.85,0.128,0,0,0,2749,0.174,0,1067.72,2341233.21,1100.96,0,1.0357,1.0184,37.53,7.526,6,1,0,0.000464,6.992448,1,13.58,0.01249,1,0,0,1,0
NBM-2026-000800,1512.23,7,5,1523.1,-0.025,0,0,0,2351,0.153,0,1623.32,4094699.51,1509.89,0,0.9929,0.9316,-10.86,6.437,4,0,1,0.000369,7.322004,1,2.34,0.00155,0,0,1,1,0
NBM-2026-000801,2659.77,18,6,2643.23,0.022,0,0,0,4084,0.294,0,2550.19,3158910.25,2688.82,0,1.0063,1.043,16.53,11.181,3,0,0,0.000842,7.88637,1,29.05,0.01092,0,0,1,0,1
NBM-2026-000802,5886.25,14,3,5228.47,0.449,0,0,0,3355,0.288,0,5105.37,2294275.87,5866.15,0,1.1258,1.153,657.79,9.185,6,1,0,0.002566,8.680545,1,20.1,0.00341,1,0,0,0,1
NBM-2026-000803,9515.76,15,3,10069.78,-0.196,0,0,0,2043,0.316,0,10420.52,3394077.68,9568.05,0,0.945,0.9132,-554.02,5.593,3,0,0,0.002804,9.160809,1,52.29,0.0055,1,0,0,1,0
NBM-2026-000804,5711.14,7,11,5419.61,0.192,0,0,0,2924,0.132,0,5385.59,1388194.81,5718.39,0,1.0538,1.0604,291.53,8.005,0,0,1,0.004114,8.650348,1,7.25,0.00127,1,0,0,1,0
NBM-2026-000805,5644.5,16,10,4335.94,1.078,0,0,0,651,0.316,0,4434.87,2779101.38,5700.82,0,1.3018,1.2728,1308.57,1.782,2,0,0,0.002031,8.638615,1,56.32,0.00998,1,0,0,0,1
NBM-2026-000806,1493.52,11,11,1849.78,-0.688,0,0,0,263,0.156,0,1850.88,1482034.56,1479.95,0,0.8074,0.8069,-356.26,0.72,2,0,0,0.001008,7.309557,1,13.57,0.00908,1,0,0,0,1
NBM-2026-000807,10154.24,6,7,12512.73,-0.673,0,0,0,3033,0.511,0,11842.58,3558616.61,10187.25,0,0.8115,0.8574,-2358.49,8.304,3,0,1,0.002853,9.225745,1,33.01,0.00325,1,0,0,1,0
NBM-2026-000808,4971.62,9,10,3953.43,0.92,0,0,0,4788,0.198,0,3774.37,2463404.42,4960.63,0,1.2575,1.3172,1018.19,13.109,4,0,0,0.002018,8.511702,1,10.99,0.00221,1,0,0,0,1
NBM-2026-000809,3702.01,12,4,4945.97,-0.898,0,0,0,3299,0.116,0,4709.46,2255282.5,3719.55,0,0.7485,0.7861,-1243.96,9.032,6,1,0,0.001641,8.216901,1,17.54,0.00474,1,0,0,1,0
NBM-2026-000810,16630.58,18,1,14186.61,0.615,0,0,0,3670,0.787,0,14537.43,703026.16,16585.22,0,1.1723,1.144,2443.97,10.048,4,0,0,0.023656,9.719059,1,45.36,0.00273,1,0,0,1,0
NBM-2026-000811,2560.85,7,7,2745.45,-0.24,0,0,0,1384,0.076,0,2880.06,1554347.42,2604.75,0,0.9328,0.8892,-184.6,3.789,1,0,1,0.001648,7.848484,1,43.91,0.01715,1,0,0,0,1
NBM-2026-000812,3086.61,17,6,2985.48,0.121,0,0,0,3200,0.206,0,3215.81,3439128.96,3081.95,0,1.0339,0.9598,101.13,8.761,0,0,0,0.000897,8.035152,1,4.65,0.00151,0,0,1,1,0
NBM-2026-000813,2573.63,16,10,2643.23,-0.094,0,0,0,4084,0.294,0,2549.06,3289950.47,2585.44,0,0.9737,1.0096,-69.6,11.181,3,0,0,0.000782,7.853462,1,11.81,0.00459,0,1,0,1,0
NBM-2026-000814,5723.85,16,4,5418.23,0.201,0,0,0,424,0.424,0,5835.14,3767944.42,5687.58,0,1.0564,0.9809,305.62,1.161,5,1,0,0.001519,8.652572,1,36.27,0.00634,1,0,0,1,0
NBM-2026-000815,4126.73,13,10,4086.97,0.035,0,0,0,4714,0.069,0,4277.25,1454480.81,4086.7,0,1.0097,0.9648,39.76,12.906,3,0,0,0.002837,8.325484,1,40.03,0.0097,1,0,0,0,1
NBM-2026-000816,2652.22,11,9,3527.38,-0.886,0,0,0,153,0.531,0,3628.64,3380124.05,2660.93,0,0.7519,0.7309,-875.16,0.419,2,0,0,0.000785,7.88353,1,8.71,0.00328,1,0,0,0,1
NBM-2026-000817,7337.88,7,10,6399.34,0.524,0,0,0,1028,0.495,0,5971.18,2757176.77,7357.63,0,1.1467,1.2289,938.54,2.815,5,1,1,0.002661,8.900941,1,19.76,0.00269,1,0,0,0,1
NBM-2026-000818,8672.26,13,9,7314.25,0.663,0,0,0,3312,0.036,0,7430.74,3279219.67,8719.96,0,1.1857,1.1671,1358.01,9.068,4,0,0,0.002645,9.067999,1,47.7,0.0055,1,0,0,0,1
NBM-2026-000819,9396.52,17,5,9029.36,0.145,0,0,0,3868,0.104,0,8438.24,3011488.16,9339.07,0,1.0407,1.1136,367.16,10.59,0,0,0,0.00312,9.148201,1,57.45,0.00611,1,0,0,1,0
NBM-2026-000820,4012.95,10,6,3622.17,0.385,0,0,0,161,0.481,0,3409.32,3226322.8,4034.37,0,1.1079,1.1771,390.78,0.441,6,1,0,0.001244,8.297532,1,21.41,0.00534,0,0,1,1,0
NBM-2026-000821,1725.12,15,7,2643.23,-1.241,0,0,0,4084,0.294,0,2734.57,2340607.86,1731.9,0,0.6527,0.6309,-918.12,11.181,6,1,0,0.000737,7.45363,1,6.78,0.00393,1,0,0,1,0
NBM-2026-000822,3060.81,7,5,1396.55,4.256,1,1,0,1578,0.648,0,1286.13,2566349.41,2806.96,1,2.1917,2.3798,1664.26,4.32,2,0,1,0.001193,8.02676,1,253.84,0.08293,1,0,0,0,1
